date,gross_ret,cost_ret,gross_leverage,n_long,n_short,portfolio_turnover,net_ret,equity,cum_ret
2023-02-28,0.001190321638190095,0.0,1.0,5,4,0.39999999999999997,0.001190321638190095,1300549.7887737714,0.30054978877377136
2023-03-01,0.003108860370955771,0.0,0.9999999999999999,3,4,0.0,0.003108860370955771,1304593.016472545,0.304593016472545
2023-03-02,0.0008926746703646357,0.0,0.9999999999999999,3,4,0.24999999999999997,0.0008926746703646357,1305757.5936134846,0.30575759361348465
2023-03-03,0.007164437381342245,0.0,1.0,4,4,0.65,0.007164437381342245,1315112.6121281404,0.31511261212814046
2023-03-06,-0.006722131050781193,0.0,1.0,5,4,0.24999999999999997,-0.006722131050781193,1306272.2528028798,0.30627225280287984
2023-03-07,0.004701445145506647,0.0,0.9999999999999999,5,3,0.3333333333333333,0.004701445145506647,1312413.62014453,0.31241362014453
2023-03-08,0.0036380420216875118,0.0,0.9999999999999999,5,3,0.5333333333333333,0.0036380420216875118,1317188.236044451,0.3171882360444509
2023-03-09,0.0010762731415134797,0.0,1.0,5,3,0.0,0.0010762731415134797,1318605.8903652232,0.31860589036522313
2023-03-10,0.000541123172884616,0.0,1.0,5,3,0.5333333333333333,0.000541123172884616,1319319.418568402,0.31931941856840207
2023-03-13,0.004006894958926815,0.0,1.0,5,2,0.8,0.004006894958926815,1324605.7928958782,0.3246057928958781
2023-03-14,-0.008798257062027387,0.0,1.0,4,5,0.7,-0.008798257062027387,1312951.5706241294,0.3129515706241295
2023-03-15,0.001585271045022471,0.0,1.0,2,4,1.0,0.001585271045022471,1315032.9547325566,0.31503295473255655
2023-03-16,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-17,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-20,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-21,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-22,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-23,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-24,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-27,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-28,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-29,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-30,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-03-31,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-03,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-04,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-05,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-06,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-11,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-12,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-13,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-14,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-17,0.0,0.0,0.0,0,0,0.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-18,0.0,0.0,0.0,0,0,1.0,0.0,1315032.9547325566,0.31503295473255655
2023-04-19,0.025430404845212407,0.0,0.9999999999999999,2,3,1.0,0.025430404845212407,1348474.775156201,0.3484747751562012
2023-04-20,0.0,0.0,0.0,0,0,1.0,0.0,1348474.775156201,0.3484747751562012
2023-04-21,0.011304061240433039,0.0,0.9999999999999999,2,3,0.0,0.011304061240433039,1363718.0165957462,0.3637180165957461
2023-04-24,-0.009668192739668614,0.0,0.9999999999999999,2,3,0.33333333333333337,-0.009668192739668614,1350533.32796874,0.3505333279687399
2023-04-25,0.004188310551585324,0.0,0.9999999999999999,3,3,1.0,0.004188310551585324,1356189.780956539,0.3561897809565391
2023-04-26,0.0,0.0,0.0,0,0,1.0,0.0,1356189.780956539,0.3561897809565391
2023-04-27,0.0032098778804012427,0.0,0.9999999999999999,4,3,0.19999999999999998,0.0032098778804012427,1360542.9845360578,0.3605429845360577
2023-04-28,-0.007293103718197643,0.0,0.9999999999999999,5,3,0.19999999999999998,-0.007293103718197643,1350620.40343677,0.3506204034367699
2023-05-02,-0.0008428694385921214,0.0,0.9999999999999999,4,3,0.19999999999999998,-0.0008428694385921214,1349482.006775574,0.34948200677557395
2023-05-04,-0.003743488867319504,0.0,0.9999999999999999,5,3,1.0,-0.003743488867319504,1344430.2359065618,0.34443023590656185
2023-05-05,0.0,0.0,0.0,0,0,1.0,0.0,1344430.2359065618,0.34443023590656185
2023-05-08,-0.0046825179663328165,0.0,1.0,4,2,0.33333333333333337,-0.0046825179663328165,1338134.9171724485,0.33813491717244837
2023-05-09,-0.0028727809429357717,0.0,0.9999999999999999,4,3,0.4,-0.0028727809429357717,1334290.7486833185,0.33429074868331843
2023-05-10,-0.006914778998819004,0.0,1.0,5,3,0.44999999999999996,-0.006914778998819004,1325064.4230360044,0.32506442303600447
2023-05-11,-0.012047882301364984,0.0,1.0,4,4,0.19999999999999998,-0.012047882301364984,1309100.2028255404,0.3091002028255405
2023-05-12,-0.004134662420789623,0.0,0.9999999999999999,4,5,0.39999999999999997,-0.004134662420789623,1303687.5154118696,0.30368751541186967
2023-05-15,-0.00445798304830094,0.0,0.9999999999999999,4,3,0.24999999999999997,-0.00445798304830094,1297875.6985678822,0.2978756985678821
2023-05-16,-0.011796767768189609,0.0,1.0,4,4,0.24999999999999997,-0.011796767768189609,1282564.9603598998,0.28256496035989986
2023-05-17,0.0064568570811908465,0.0,0.9999999999999999,4,3,0.24999999999999997,0.0064568570811908465,1290846.299006287,0.290846299006287
2023-05-18,0.005099833375464172,0.0,1.0,4,4,0.5,0.005099833375464172,1297429.4000445537,0.29742940004455365
2023-05-19,-0.005226375670782615,0.0,1.0,4,4,0.33333333333333337,-0.005226375670782615,1290648.5465936025,0.2906485465936026
2023-05-22,-0.0034018022385479863,0.0,1.0,4,6,0.1666666666666667,-0.0034018022385479863,1286258.015478622,0.28625801547862184
2023-05-23,-0.0006065608052508225,0.0,0.9999999999999999,4,5,0.0,-0.0006065608052508225,1285477.821780993,0.285477821780993
2023-05-24,-0.00515649728971887,0.0,0.9999999999999999,4,5,0.6666666666666667,-0.00515649728971887,1278849.2588769854,0.2788492588769853
2023-05-25,0.0003635291656205737,0.0,1.0,2,6,1.0,0.0003635291656205737,1279314.1578810192,0.2793141578810192
2023-05-26,0.0008198825540126214,0.0,1.0,4,4,1.0,0.0008198825540126214,1280363.0452401673,0.2803630452401673
2023-05-29,0.0,0.0,0.0,0,0,1.0,0.0,1280363.0452401673,0.2803630452401673
2023-05-30,0.0017483832810488292,0.0,0.9999999999999999,3,4,0.25,0.0017483832810488292,1282601.610582138,0.28260161058213784
2023-05-31,-0.009734689905259733,0.0,0.9999999999999999,3,4,1.0,-0.009734689905259733,1270115.881631134,0.270115881631134
2023-06-01,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-02,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-05,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-06,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-07,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-09,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-12,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-13,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-14,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-15,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-16,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-19,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-20,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-21,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-22,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-23,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-26,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-27,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-28,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-29,0.0,0.0,0.0,0,0,0.0,0.0,1270115.881631134,0.270115881631134
2023-06-30,0.0,0.0,0.0,0,0,1.0,0.0,1270115.881631134,0.270115881631134
2023-07-03,-0.0028936550338934676,0.0,1.0,3,4,0.5833333333333333,-0.0028936550338934676,1266440.604416624,0.26644060441662387
2023-07-04,0.0014011889873530772,0.0,0.9999999999999999,3,4,0.19999999999999998,0.0014011889873530772,1268215.1270446694,0.2682151270446693
2023-07-05,0.00428358834840836,0.0,0.9999999999999999,3,5,0.5333333333333333,0.00428358834840836,1273647.638586153,0.27364763858615304
2023-07-06,-0.0013888503531395563,0.0,1.0,2,4,0.5,-0.0013888503531395563,1271878.7326135274,0.27187873261352746
2023-07-07,0.010736601441538984,0.0,0.9999999999999999,2,3,0.0,0.010736601441538984,1285534.3876475685,0.28553438764756844
2023-07-10,0.0047976946963410125,0.0,0.9999999999999999,2,3,0.33333333333333337,0.0047976946963410125,1291701.9891611491,0.2917019891611492
2023-07-11,-0.009141007826735853,0.0,1.0,2,2,0.8333333333333334,-0.009141007826735853,1279894.5311684168,0.2798945311684169
2023-07-12,0.006850291290705061,0.0,0.9999999999999999,1,3,0.8333333333333334,0.006850291290705061,1288662.181528301,0.28866218152830103
2023-07-13,0.005619214038919407,0.0,1.0,2,2,0.33333333333333337,0.005619214038919407,1295903.4501501692,0.29590345015016917
2023-07-14,-0.007307648144249926,0.0,1.0,3,2,0.6,-0.007307648144249926,1286433.4437075523,0.2864334437075522
2023-07-17,-0.013811128576207664,0.0,1.0,3,5,0.5333333333333333,-0.013811128576207664,1268666.3460117735,0.2686663460117735
2023-07-18,-0.021164412890971634,0.0,0.9999999999999999,3,5,0.0,-0.021164412890971634,1241815.7676439001,0.24181576764390011
2023-07-19,0.0041309296003322745,0.0,0.9999999999999999,3,5,0.33333333333333337,0.0041309296003322745,1246945.6211566196,0.24694562115661967
2023-07-20,-0.0018509006926436585,0.0,0.9999999999999999,2,5,0.5333333333333333,-0.0018509006926436585,1244637.6486427318,0.24463764864273174
2023-07-21,0.004933471828840408,0.0,0.9999999999999999,3,5,0.0,0.004933471828840408,1250778.0334194247,0.25077803341942473
2023-07-24,-0.004736094835049087,0.0,0.9999999999999999,3,5,0.4,-0.004736094835049087,1244854.2300355542,0.24485423003555407
2023-07-25,-0.0032603453724279674,0.0,0.9999999999999999,3,4,0.49999999999999994,-0.0032603453724279674,1240795.5753073103,0.24079557530731033
2023-07-26,0.01281584299027791,0.0,0.9999999999999999,4,3,0.49999999999999994,0.01281584299027791,1256697.4165834803,0.25669741658348033
2023-07-27,-0.009822934650368782,0.0,1.0,3,4,0.5,-0.009822934650368782,1244352.9599850934,0.24435295998509354
2023-07-28,0.0062864494570915586,0.0,1.0,4,4,0.49999999999999994,0.0062864494570915586,1252175.521974822,0.25217552197482207
2023-07-31,-0.006271542215080545,0.0,0.9999999999999999,3,3,0.24999999999999997,-0.006271542215080545,1244322.4503280665,0.24432245032806654
2023-08-01,-0.0020208496737151166,0.0,0.9999999999999999,4,3,0.5833333333333333,-0.0020208496737151166,1241807.8617103247,0.24180786171032476
2023-08-02,0.001763485922507431,0.0,1.0,3,2,0.6666666666666667,0.001763485922507431,1243997.7723929102,0.24399777239291032
2023-08-03,-0.0026481144814300694,0.0,1.0,1,2,1.1666666666666667,-0.0026481144814300694,1240703.5238769697,0.2407035238769697
2023-08-04,-0.008407150772354396,0.0,0.9999999999999999,3,1,0.0,-0.008407150772354396,1230272.7422879445,0.23027274228794448
2023-08-07,-0.00734068043510098,0.0,0.9999999999999999,3,1,0.9166666666666666,-0.00734068043510098,1221241.7032387934,0.22124170323879344
2023-08-08,0.0004133265323632098,0.0,0.9999999999999999,4,3,0.19999999999999998,0.0004133265323632098,1221746.4748371704,0.22174647483717047
2023-08-09,0.00803856329980733,0.0,0.9999999999999999,5,3,0.24999999999999997,0.00803856329980733,1231567.5612114654,0.23156756121146538
2023-08-10,0.0057100475125370755,0.0,1.0,5,4,0.19999999999999998,0.0057100475125370755,1238599.8705008822,0.23859987050088205
2023-08-11,-0.0036907939045767724,0.0,1.0,4,4,0.49999999999999994,-0.0036907939045767724,1234028.4536486282,0.23402845364862812
2023-08-14,0.003929604991587213,0.0,0.9999999999999999,3,3,0.0,0.003929604991587213,1238877.6980198463,0.23887769801984637
2023-08-16,0.00024007842937841684,0.0,0.9999999999999999,3,3,0.6666666666666666,0.00024007842937841684,1239175.1258317789,0.2391751258317789
2023-08-17,0.010861455174893906,0.0,1.0,2,3,0.5,0.010861455174893906,1252634.3709148443,0.2526343709148444
2023-08-18,0.002457277886302159,0.0,1.0,1,3,0.6666666666666667,0.002457277886302159,1255712.4416541154,0.25571244165411544
2023-08-21,-0.013769592112821749,0.0,0.9999999999999999,3,3,0.24999999999999997,-0.013769592112821749,1238421.7935215428,0.2384217935215427
2023-08-22,0.021814745040694312,0.0,0.9999999999999999,3,4,0.25,0.021814745040694312,1265437.6492000546,0.2654376492000545
2023-08-23,-0.0007574609994984993,0.0,0.9999999999999999,3,4,0.5333333333333333,-0.0007574609994984993,1264479.1295334885,0.2644791295334885
2023-08-24,-0.0017941362344986774,0.0,1.0,2,5,0.19999999999999998,-0.0017941362344986774,1262210.481709425,0.26221048170942507
2023-08-25,-0.004363794276840777,0.0,1.0,2,4,0.25,-0.004363794276840777,1256702.4548331732,0.2567024548331731
2023-08-28,-0.012916147041869927,0.0,1.0,2,4,0.5833333333333334,-0.012916147041869927,1240470.701138669,0.24047070113866886
2023-08-29,-0.008620606865492509,0.0,0.9999999999999999,3,4,0.5833333333333333,-0.008620606865492509,1229777.0908959906,0.22977709089599063
2023-08-30,-0.003408538062907039,0.0,0.9999999999999999,2,3,0.0,-0.003408538062907039,1225585.3488727806,0.2255853488727806
2023-08-31,-0.0016067232881407018,0.0,0.9999999999999999,2,3,1.0,-0.0016067232881407018,1223616.1723511426,0.22361617235114273
2023-09-01,0.0,0.0,0.0,0,0,1.0,0.0,1223616.1723511426,0.22361617235114273
2023-09-04,0.02384402110795687,0.0,0.9999999999999999,2,3,1.0,0.02384402110795687,1252792.1021927209,0.25279210219272086
2023-09-05,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-06,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-07,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-08,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-11,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-12,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-13,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-14,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-15,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-18,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-19,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-20,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-21,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-22,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-25,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-26,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-27,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-28,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-09-29,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-02,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-03,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-04,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-05,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-06,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-09,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-10,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-11,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-12,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-13,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-16,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-17,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-18,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-19,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-20,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-23,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-24,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-25,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-26,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-27,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-30,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-10-31,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-02,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-03,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-06,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-07,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-08,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-09,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-10,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-13,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-14,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-15,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-16,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-17,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-20,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-21,0.0,0.0,0.0,0,0,0.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-22,0.0,0.0,0.0,0,0,1.0,0.0,1252792.1021927209,0.25279210219272086
2023-11-23,-0.015956577213819517,0.0,0.9999999999999999,2,3,0.0,-0.015956577213819517,1232801.8282812194,0.23280182828121943
2023-11-24,0.003120906071054031,0.0,0.9999999999999999,2,3,0.6666666666666667,0.003120906071054031,1236649.2869915087,0.23664928699150867
2023-11-27,0.007727222599844347,0.0,1.0,3,2,0.33333333333333337,0.007727222599844347,1246205.151310031,0.24620515131003118
2023-11-28,-0.00710095301966294,0.0,0.9999999999999999,3,3,0.0,-0.00710095301966294,1237355.9070777164,0.23735590707771648
2023-11-29,0.0003155291931111739,0.0,0.9999999999999999,3,3,0.0,0.0003155291931111739,1237746.328988668,0.2377463289886681
2023-11-30,-0.00607894717063843,0.0,0.9999999999999999,3,3,0.3333333333333333,-0.00607894717063843,1230222.1344440945,0.23022213444409445
2023-12-01,-0.0011230134522553694,0.0,0.9999999999999999,3,3,1.0,-0.0011230134522553694,1228840.5784378513,0.22884057843785133
2023-12-04,0.0,0.0,0.0,0,0,0.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-05,0.0,0.0,0.0,0,0,0.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-06,0.0,0.0,0.0,0,0,0.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-07,0.0,0.0,0.0,0,0,0.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-08,0.0,0.0,0.0,0,0,0.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-11,0.0,0.0,0.0,0,0,0.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-12,0.0,0.0,0.0,0,0,1.0,0.0,1228840.5784378513,0.22884057843785133
2023-12-13,-0.002019536195855977,0.0,0.9999999999999999,4,3,0.24999999999999997,-0.002019536195855977,1226358.8904107597,0.22635889041075963
2023-12-14,-0.005489601521582158,0.0,0.9999999999999999,3,3,0.0,-0.005489601521582158,1219626.6687799548,0.21962666877995485
2023-12-15,0.02533124030988341,0.0,0.9999999999999999,3,3,0.0,0.02533124030988341,1250521.3250151624,0.25052132501516233
2023-12-18,0.02915602592024143,0.0,0.9999999999999999,3,3,0.24999999999999997,0.02915602592024143,1286981.5571811192,0.2869815571811192
2023-12-19,0.006612767453787277,0.0,0.9999999999999999,4,3,0.24999999999999997,0.006612767453787277,1295492.066936071,0.295492066936071
2023-12-20,-0.0036344037282884183,0.0,0.9999999999999999,3,3,0.0,-0.0036344037282884183,1290783.7257380306,0.2907837257380306
2023-12-21,-0.004514071067932668,0.0,0.9999999999999999,3,3,0.24999999999999997,-0.004514071067932668,1284957.0362667183,0.2849570362667182
2023-12-22,-0.0008509392733056049,0.0,0.9999999999999999,4,3,0.24999999999999997,-0.0008509392733056049,1283863.6158600484,0.2838636158600485
2023-12-27,-0.0028955034343231727,0.0,0.9999999999999999,3,3,0.24999999999999997,-0.0028955034343231727,1280146.184351123,0.28014618435112304
2023-12-28,-0.0033468047098244766,0.0,0.9999999999999999,3,4,0.0,-0.0033468047098244766,1275861.7850720729,0.2758617850720728
2023-12-29,-0.015940156859554723,0.0,0.9999999999999999,3,4,0.0,-0.015940156859554723,1255524.3480869124,0.2555243480869125
2024-01-02,0.004326015631851615,0.0,0.9999999999999999,3,4,0.0,0.004326015631851615,1260955.7660429068,0.2609557660429067
2024-01-03,0.0041289568123175305,0.0,0.9999999999999999,3,4,0.24999999999999997,0.0041289568123175305,1266162.1979431405,0.26616219794314055
2024-01-04,0.007043399317501363,0.0,0.9999999999999999,3,3,0.24999999999999997,0.007043399317501363,1275080.2839039795,0.27508028390397943
2024-01-05,0.002360192000585598,0.0,0.9999999999999999,4,3,0.24999999999999997,0.002360192000585598,1278089.718190154,0.27808971819015404
2024-01-08,-0.002113849520896197,0.0,0.9999999999999999,3,3,0.3333333333333333,-0.002113849520896197,1275388.0288516954,0.27538802885169544
2024-01-09,0.004517825650335261,0.0,0.9999999999999999,3,3,0.24999999999999997,0.004517825650335261,1281150.0096025723,0.2811500096025723
2024-01-10,0.0007747926880630378,0.0,0.9999999999999999,4,3,0.0,0.0007747926880630378,1282142.6352623242,0.2821426352623242
2024-01-11,-0.0034075128965703567,0.0,0.9999999999999999,4,3,0.24999999999999997,-0.0034075128965703567,1277773.717697425,0.2777737176974251
2024-01-12,-0.003239088458366235,0.0,0.9999999999999999,3,3,0.0,-0.003239088458366235,1273634.8955960276,0.2736348955960277
2024-01-15,0.016914677153789803,0.0,0.9999999999999999,3,3,0.3333333333333333,0.016914677153789803,1295178.0186668353,0.29517801866683535
2024-01-16,0.006867982311597779,0.0,0.9999999999999999,3,3,0.39999999999999997,0.006867982311597779,1304073.2783894097,0.30407327838940956
2024-01-17,0.0030263951193421576,0.0,0.9999999999999999,5,3,0.4,0.0030263951193421576,1308019.9193943918,0.3080199193943918
2024-01-18,0.001508974826793334,0.0,1.0,4,3,0.19999999999999998,0.001508974826793334,1309993.688525702,0.3099936885257022
2024-01-19,0.0001391478833945159,0.0,0.9999999999999999,5,3,0.44999999999999996,0.0001391478833945159,1310175.9713747208,0.31017597137472075
2024-01-22,0.009853745956888704,0.0,1.0,4,4,0.19999999999999998,0.009853745956888704,1323086.1125554673,0.3230861125554674
2024-01-23,-0.010492114555129637,0.0,1.0,5,4,0.3666666666666667,-0.010492114555129637,1309204.1414962343,0.3092041414962343
2024-01-24,0.0037777070022862666,0.0,1.0000000000000002,6,5,0.16666666666666666,0.0037777070022862666,1314149.9311489868,0.3141499311489868
2024-01-25,0.009963517309033516,0.0,1.0000000000000002,6,5,0.19999999999999998,0.009963517309033516,1327243.486734655,0.327243486734655
2024-01-26,-0.0029187946228999284,0.0,1.0,6,4,0.0,-0.0029187946228999284,1323369.535582295,0.323369535582295
2024-01-29,0.006158310269303631,0.0,1.0,6,4,0.1666666666666667,0.006158310269303631,1331519.255783355,0.33151925578335506
2024-01-30,0.0021223756364503327,0.0,0.9999999999999999,5,4,0.19999999999999998,0.0021223756364503327,1334345.239811294,0.33434523981129405
2024-01-31,0.008319193012416126,0.0,1.0,4,4,0.24999999999999997,0.008319193012416126,1345445.9154064828,0.34544591540648284
2024-02-01,-0.006921103911563859,0.0,0.9999999999999999,4,3,0.5,-0.006921103911563859,1336133.9444185654,0.33613394441856537
2024-02-02,-0.0036209635934697088,0.0,1.0,4,4,0.24999999999999997,-0.0036209635934697088,1331295.8520498266,0.3312958520498266
2024-02-05,0.00882127028864638,0.0,0.9999999999999999,3,4,0.5333333333333333,0.00882127028864638,1343039.5725949118,0.3430395725949118
2024-02-06,0.0013030440483891457,0.0,1.0,2,5,0.19999999999999998,0.0013030440483891457,1344789.612316733,0.3447896123167329
2024-02-07,0.004125319639519551,0.0,1.0,2,4,0.24999999999999997,0.004125319639519551,1350337.2993154447,0.35033729931544455
2024-02-08,-0.0007185511508552289,0.0,0.9999999999999999,2,3,0.3333333333333333,-0.0007185511508552289,1349367.012894979,0.34936701289497907
2024-02-09,-0.0130352927175717,0.0,0.9999999999999999,2,3,0.5,-0.0130352927175717,1331777.6188984578,0.3317776188984578
