date,symbol,ret_1d,gross_ret,net_ret,weight,weight_lag1,turnover,cost_ret
2010-10-20,pkn,0.002278709954694591,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-21,pkn,0.014279907629499489,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-22,pkn,-0.0037916486845929187,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-10-25,pkn,-0.005008465323118938,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-10-26,pkn,0.008587904959926007,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-27,pkn,0.0005021650360987895,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-28,pkn,0.0023114414148661666,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-29,pkn,0.007722177320167445,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-02,pkn,0.02209978466876472,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-03,pkn,0.013668309991299976,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-04,pkn,0.0658086827745501,0.0,-0.0015,1.0,0.0,1.0,0.0015
2010-11-05,pkn,0.031938452064689926,0.031938452064689926,0.031938452064689926,1.0,1.0,0.0,0.0
2010-11-08,pkn,-0.01790208934213644,-0.01790208934213644,-0.01790208934213644,1.0,1.0,0.0,0.0
2010-11-09,pkn,0.03334865351208616,0.03334865351208616,0.03334865351208616,1.0,1.0,0.0,0.0
2010-11-10,pkn,-0.03632059825709377,-0.03632059825709377,-0.03632059825709377,1.0,1.0,0.0,0.0
2010-11-12,pkn,-0.009140760673999049,-0.009140760673999049,-0.010640760673999048,0.0,1.0,1.0,0.0015
2010-11-15,pkn,-0.004535568090758835,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-11-16,pkn,-0.027162922016638724,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-11-17,pkn,-0.0006847863303605095,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2010-11-18,pkn,0.004189032647533786,-0.004189032647533786,-0.005689032647533785,0.0,-1.0,1.0,0.0015
2010-11-19,pkn,-0.0011738853166850527,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-11-22,pkn,0.0023545965465916474,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-23,pkn,0.004600760302011286,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-24,pkn,0.013827918340972856,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-25,pkn,0.019562697429483134,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-26,pkn,-0.009161945692518048,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-11-29,pkn,-0.019116342343408088,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-11-30,pkn,-0.009149491270597387,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-01,pkn,0.039374231685201044,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-02,pkn,0.03538444723755396,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-03,pkn,-0.006224293216613663,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-06,pkn,0.0032321699544763938,0.0,-0.0015,1.0,0.0,1.0,0.0015
2010-12-07,pkn,0.03494395958434793,0.03494395958434793,0.03494395958434793,1.0,1.0,0.0,0.0
2010-12-08,pkn,0.004786384744951411,0.004786384744951411,0.004786384744951411,1.0,1.0,0.0,0.0
2010-12-09,pkn,0.015581648200201359,0.015581648200201359,0.015581648200201359,1.0,1.0,0.0,0.0
2010-12-10,pkn,-0.0030792586863738203,-0.0030792586863738203,-0.0030792586863738203,1.0,1.0,0.0,0.0
2010-12-13,pkn,0.0041015989771144845,0.0041015989771144845,0.0041015989771144845,1.0,1.0,0.0,0.0
2010-12-14,pkn,-0.013510033265371812,-0.013510033265371812,-0.015010033265371812,0.0,1.0,1.0,0.0015
2010-12-15,pkn,-0.0003553389679940011,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-16,pkn,-0.006681296360108058,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-17,pkn,0.006477927939442019,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-20,pkn,-0.0014113276275545816,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-21,pkn,0.015739105792078156,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-22,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-23,pkn,-0.0038952677325894136,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-27,pkn,-0.010467500475795477,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-28,pkn,-0.017897708715879257,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-29,pkn,0.018223874309953647,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-30,pkn,-0.02684656307381894,-0.0,-0.0,0.0,0.0,0.0,0.0
2010-12-31,pkn,-0.02557725008203815,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-01-03,pkn,0.03257063476573707,-0.03257063476573707,-0.03407063476573707,0.0,-1.0,1.0,0.0015
2011-01-04,pkn,-0.03132088058705795,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-01-05,pkn,-0.013540243869777924,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-01-07,pkn,0.0024783772253034186,-0.0024783772253034186,-0.003978377225303418,0.0,-1.0,1.0,0.0015
2011-01-10,pkn,-0.018818504346749587,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-01-11,pkn,0.006305080735789836,0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-01-12,pkn,0.06218946411498272,-0.06218946411498272,-0.06368946411498272,0.0,-1.0,1.0,0.0015
2011-01-13,pkn,0.00272618279074055,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-01-14,pkn,-0.0008424878777398837,-0.0008424878777398837,-0.0008424878777398837,1.0,1.0,0.0,0.0
2011-01-17,pkn,0.012585378426643645,0.012585378426643645,0.012585378426643645,1.0,1.0,0.0,0.0
2011-01-18,pkn,0.016607091559001308,0.016607091559001308,0.016607091559001308,1.0,1.0,0.0,0.0
2011-01-19,pkn,-0.024315913724648586,-0.024315913724648586,-0.025815913724648587,0.0,1.0,1.0,0.0015
2011-01-20,pkn,-0.03552050797002626,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-01-21,pkn,0.025341812279774834,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-24,pkn,-0.004630213160333629,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-01-25,pkn,-0.018085593722183546,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-01-26,pkn,0.03444783705361387,-0.03444783705361387,-0.035947837053613874,0.0,-1.0,1.0,0.0015
2011-01-27,pkn,-0.006281006281006252,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-01-28,pkn,0.008398090135564917,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-31,pkn,-0.004207984192615921,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-01,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-02,pkn,-0.024083192474461668,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-03,pkn,-0.0012613616681602657,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-04,pkn,0.0008369431217978285,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-07,pkn,-0.00857337657690227,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-08,pkn,-0.012150594421668992,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-09,pkn,-0.00480001846160949,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-10,pkn,-0.00973909279577656,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-11,pkn,0.022105053643001638,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-14,pkn,-0.007877202695736774,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-15,pkn,-0.01848886973121089,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-16,pkn,0.008924510249854967,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-17,pkn,-0.0265328172123247,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-18,pkn,0.005685152728593934,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-21,pkn,0.006339792219959284,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-22,pkn,0.011684510331442466,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-23,pkn,0.012228027762613891,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-24,pkn,-0.008829103684186101,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-25,pkn,-0.006358237726580174,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-02-28,pkn,0.01762833049110557,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,pkn,-0.002225425194580577,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-02,pkn,0.015423966470978101,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-03,pkn,0.032397572078907366,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-03-04,pkn,0.04050488719041678,0.04050488719041678,0.04050488719041678,1.0,1.0,0.0,0.0
2011-03-07,pkn,0.017523475877851302,0.017523475877851302,0.017523475877851302,1.0,1.0,0.0,0.0
2011-03-08,pkn,-0.025308459869848088,-0.025308459869848088,-0.025308459869848088,1.0,1.0,0.0,0.0
2011-03-09,pkn,0.01989438563131829,0.01989438563131829,0.01989438563131829,1.0,1.0,0.0,0.0
2011-03-10,pkn,-0.0030025836184623955,-0.0030025836184623955,-0.004502583618462395,0.0,1.0,1.0,0.0015
2011-03-11,pkn,0.008982350469253442,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-14,pkn,-0.002006073752711557,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-15,pkn,-0.00791522777145992,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-16,pkn,-0.005177532942360119,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-17,pkn,0.03543415294192265,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-18,pkn,0.00963416709205367,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-21,pkn,0.013495977160653982,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-22,pkn,-0.01045612518083705,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-23,pkn,-0.0028903579674735003,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-24,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-25,pkn,0.014419528045274355,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-28,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-29,pkn,-0.002807691413116098,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-30,pkn,-0.008573408771333502,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-03-31,pkn,0.009568429224879882,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,pkn,0.06555521525493702,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-04-04,pkn,0.006229692576855683,0.006229692576855683,0.006229692576855683,1.0,1.0,0.0,0.0
2011-04-05,pkn,0.0008755751783751098,0.0008755751783751098,0.0008755751783751098,1.0,1.0,0.0,0.0
2011-04-06,pkn,0.017707131246199825,0.017707131246199825,0.017707131246199825,1.0,1.0,0.0,0.0
2011-04-07,pkn,-0.017399044088958204,-0.017399044088958204,-0.017399044088958204,1.0,1.0,0.0,0.0
2011-04-08,pkn,0.008853565623099913,0.008853565623099913,0.007353565623099913,0.0,1.0,1.0,0.0015
2011-04-11,pkn,0.01577442268072926,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-12,pkn,-0.01723375915723191,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-13,pkn,0.010525278225272272,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-14,pkn,-0.008699522044478991,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-15,pkn,0.0035115771347744573,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-18,pkn,-0.017514830612344823,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-19,pkn,0.0036334036103244927,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-20,pkn,0.011494681495706871,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,pkn,-0.00437480798771106,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-26,pkn,0.012305755440081834,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-27,pkn,-0.01825863246195858,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-28,pkn,-0.02037109484155808,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-04-29,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-02,pkn,-0.005429253311274085,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-04,pkn,-0.022750159337157405,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-05-05,pkn,-0.02134930754155251,0.02134930754155251,0.02134930754155251,-1.0,-1.0,0.0,0.0
2011-05-06,pkn,0.006644141892747424,-0.006644141892747424,-0.008144141892747423,0.0,-1.0,1.0,0.0015
2011-05-09,pkn,-0.004710236074516372,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-10,pkn,0.015185326837055424,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-11,pkn,-0.01124320641046217,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-12,pkn,-0.018915310169339894,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-13,pkn,-0.007632298807875415,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-16,pkn,-0.00974306619023313,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-17,pkn,-0.00884231941633129,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-05-18,pkn,0.026683864167481586,-0.026683864167481586,-0.028183864167481587,0.0,-1.0,1.0,0.0015
2011-05-19,pkn,-0.018249974671574853,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-20,pkn,0.009738361093338366,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-23,pkn,-0.006741909878482111,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-05-24,pkn,0.0038928789468990477,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-25,pkn,0.0009839661351656037,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-26,pkn,0.019489318419965818,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,pkn,0.006675795387206307,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-30,pkn,0.0018690656334703348,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-31,pkn,0.02274545472652001,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-06-01,pkn,-0.0074132016007841806,-0.0074132016007841806,-0.00891320160078418,0.0,1.0,1.0,0.0015
2011-06-02,pkn,-0.011176691790788507,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-03,pkn,-0.014170114121502486,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-06,pkn,-0.002861340704164883,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-07,pkn,0.022075025482828137,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-08,pkn,-0.012201263243817984,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-09,pkn,0.0009129863985020137,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,pkn,-0.010416527957175403,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-13,pkn,0.007683535233584227,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-14,pkn,0.004727201103013501,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-15,pkn,-0.008499496609172708,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-16,pkn,-0.006732551164372769,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-17,pkn,0.016380334152068965,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-20,pkn,-0.015156997414082163,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-21,pkn,0.009646724933514372,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-22,pkn,-0.02576591674651052,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-24,pkn,0.008840914931893984,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-27,pkn,-0.011609857169545323,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-28,pkn,-0.001989779612147635,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-06-29,pkn,0.013763394947797547,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-30,pkn,0.00289397258878088,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,pkn,0.011630545592483887,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-04,pkn,-0.00672936245149669,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-05,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-06,pkn,-0.005800843330041383,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-07,pkn,0.026142527800379733,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-08,pkn,-0.004704778455814962,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-11,pkn,-0.02455460137362364,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-12,pkn,-0.01171345924791567,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-13,pkn,-0.017688906641690316,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-14,pkn,-0.01397968948824102,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-07-15,pkn,-0.010149920187142447,0.010149920187142447,0.010149920187142447,-1.0,-1.0,0.0,0.0
2011-07-18,pkn,-0.04732641831999662,0.04732641831999662,0.04732641831999662,-1.0,-1.0,0.0,0.0
2011-07-19,pkn,-0.012652167192583663,0.012652167192583663,0.012652167192583663,-1.0,-1.0,0.0,0.0
2011-07-20,pkn,-0.01967582428072323,0.01967582428072323,0.01967582428072323,-1.0,-1.0,0.0,0.0
2011-07-21,pkn,0.015560367995886892,-0.015560367995886892,-0.015560367995886892,-1.0,-1.0,0.0,0.0
2011-07-22,pkn,0.0348358690941446,-0.0348358690941446,-0.0363358690941446,0.0,-1.0,1.0,0.0015
2011-07-25,pkn,-0.006382032466088483,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-26,pkn,0.00026109855351408306,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-27,pkn,-0.02132245458071058,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-07-28,pkn,0.018068203467327182,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,pkn,-0.0011040749723046916,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-08-01,pkn,-0.010239905281812844,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-08-02,pkn,-0.022652594600323983,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-08-03,pkn,-0.041986211170501164,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-08-04,pkn,-0.057669604592868184,0.057669604592868184,0.057669604592868184,-1.0,-1.0,0.0,0.0
2011-08-05,pkn,0.0014673325438911977,-0.0014673325438911977,-0.0014673325438911977,-1.0,-1.0,0.0,0.0
2011-08-08,pkn,-0.05259662922311037,0.05259662922311037,0.05259662922311037,-1.0,-1.0,0.0,0.0
2011-08-09,pkn,-0.04509340194717393,0.04509340194717393,0.04509340194717393,-1.0,-1.0,0.0,0.0
2011-08-10,pkn,-0.08110091916900686,0.08110091916900686,0.08110091916900686,-1.0,-1.0,0.0,0.0
2011-08-11,pkn,0.050287822802162374,-0.050287822802162374,-0.050287822802162374,-1.0,-1.0,0.0,0.0
2011-08-12,pkn,0.03581925505762973,-0.03581925505762973,-0.03581925505762973,-1.0,-1.0,0.0,0.0
2011-08-16,pkn,0.026826021667353706,-0.026826021667353706,-0.028326021667353707,0.0,-1.0,1.0,0.0015
2011-08-17,pkn,0.02654499824694123,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-08-18,pkn,-0.1077171285019638,-0.1077171285019638,-0.1092171285019638,0.0,1.0,1.0,0.0015
2011-08-19,pkn,0.0003021924059047887,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-22,pkn,0.06002245618275093,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-23,pkn,0.002493706360138681,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-24,pkn,0.00021795266636659427,0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-08-25,pkn,-0.019436194049293865,0.019436194049293865,0.017936194049293863,0.0,-1.0,1.0,0.0015
2011-08-26,pkn,0.023976077063546652,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-08-29,pkn,0.013681762210972837,0.013681762210972837,0.012181762210972837,0.0,1.0,1.0,0.0015
2011-08-30,pkn,0.009354885251395162,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-31,pkn,0.04158693416823822,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-09-01,pkn,-0.007313294081189858,-0.007313294081189858,-0.007313294081189858,1.0,1.0,0.0,0.0
2011-09-02,pkn,-0.0326215895610914,-0.0326215895610914,-0.0341215895610914,0.0,1.0,1.0,0.0015
2011-09-05,pkn,-0.06101704291384491,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-09-06,pkn,0.013412736208005427,-0.013412736208005427,-0.014912736208005426,0.0,-1.0,1.0,0.0015
2011-09-07,pkn,0.044211046463746184,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-08,pkn,0.00480642093298389,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-09,pkn,-0.0410885534742198,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-09-12,pkn,-0.024773451719455775,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-09-13,pkn,0.01131151345186332,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-14,pkn,-0.005570527466947861,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-09-15,pkn,0.05156931959329758,-0.05156931959329758,-0.05306931959329758,0.0,-1.0,1.0,0.0015
2011-09-16,pkn,-0.0037676653080661593,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-09-19,pkn,-0.021402729351779004,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-09-20,pkn,0.008203355090821152,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-21,pkn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-22,pkn,-0.0918728922243861,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-09-23,pkn,-0.03611105299495787,0.03611105299495787,0.03611105299495787,-1.0,-1.0,0.0,0.0
2011-09-26,pkn,0.021683922641140718,-0.021683922641140718,-0.021683922641140718,-1.0,-1.0,0.0,0.0
2011-09-27,pkn,0.06727214786488211,-0.06727214786488211,-0.06877214786488212,0.0,-1.0,1.0,0.0015
2011-09-28,pkn,0.017955072507041647,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-29,pkn,0.006893045357216021,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-09-30,pkn,0.010822279621681474,0.010822279621681474,0.010822279621681474,1.0,1.0,0.0,0.0
2011-10-03,pkn,-0.040803485227649317,-0.040803485227649317,-0.040803485227649317,1.0,1.0,0.0,0.0
2011-10-04,pkn,-0.029154022574086835,-0.029154022574086835,-0.030654022574086837,0.0,1.0,1.0,0.0015
2011-10-05,pkn,0.046204790690957065,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-06,pkn,-0.004545589003815964,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-10-07,pkn,-0.016655770830856897,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-10-10,pkn,0.0571949493575894,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-10-11,pkn,0.004321002358209647,0.004321002358209647,0.004321002358209647,1.0,1.0,0.0,0.0
2011-10-12,pkn,0.04711781113029634,0.04711781113029634,0.04711781113029634,1.0,1.0,0.0,0.0
2011-10-13,pkn,-0.017862239235316824,-0.017862239235316824,-0.017862239235316824,1.0,1.0,0.0,0.0
2011-10-14,pkn,0.01428953607439043,0.01428953607439043,0.01428953607439043,1.0,1.0,0.0,0.0
2011-10-17,pkn,0.011905411550704903,0.011905411550704903,0.011905411550704903,1.0,1.0,0.0,0.0
2011-10-18,pkn,-0.014367377021184846,-0.014367377021184846,-0.015867377021184847,0.0,1.0,1.0,0.0015
2011-10-19,pkn,-0.0011079650375475092,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-10-20,pkn,-0.023379800801541006,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-10-21,pkn,0.027996410476920364,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,pkn,0.018131723241159303,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-25,pkn,0.003844882867273469,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-26,pkn,-0.022860828755088103,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-10-27,pkn,0.05194485923443937,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-10-28,pkn,-0.0061584136134263945,-0.0061584136134263945,-0.007658413613426394,0.0,1.0,1.0,0.0015
2011-10-31,pkn,-0.019852553746467327,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-11-02,pkn,0.013457198201560105,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-03,pkn,0.035206235506086925,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-11-04,pkn,-0.03455518666576318,-0.03455518666576318,-0.036055186665763184,0.0,1.0,1.0,0.0015
2011-11-07,pkn,0.019830338971155825,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-08,pkn,0.004877314466355642,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-09,pkn,-0.024400891974370675,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-11-10,pkn,-0.006080600865147501,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-11-14,pkn,0.00736254811257453,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-15,pkn,-0.03799404083778812,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-11-16,pkn,0.01997276234462464,-0.01997276234462464,-0.02147276234462464,0.0,-1.0,1.0,0.0015
2011-11-17,pkn,-0.03055811087195337,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-11-18,pkn,-0.0007738690226679612,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-11-21,pkn,-0.024243625618306952,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-11-22,pkn,0.0054614861289590255,-0.0054614861289590255,-0.006961486128959025,0.0,-1.0,1.0,0.0015
2011-11-23,pkn,-0.01744666854618937,-0.0,-0.0015,-1.0,0.0,1.0,0.0015
2011-11-24,pkn,0.006805128474895783,-0.006805128474895783,-0.008305128474895783,0.0,-1.0,1.0,0.0015
2011-11-25,pkn,0.003505438654823445,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-28,pkn,0.03970312588749825,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-29,pkn,-0.012993043668281246,-0.0,-0.0,0.0,0.0,0.0,0.0
2011-11-30,pkn,0.057651682180053676,0.0,-0.0015,1.0,0.0,1.0,0.0015
2011-12-01,pkn,-0.01092450534450351,-0.01092450534450351,-0.01092450534450351,1.0,1.0,0.0,0.0
2011-12-02,pkn,-0.01637595019312521,-0.01637595019312521,-0.01637595019312521,1.0,1.0,0.0,0.0
2011-12-05,pkn,0.05111125057153876,0.05111125057153876,0.05111125057153876,1.0,1.0,0.0,0.0
2011-12-06,pkn,-0.03862950137322796,-0.03862950137322796,-0.04012950137322796,0.0,1.0,1.0,0.0015
2011-12-07,pkn,-0.01320167150195628,-0.0,-0.0,0.0,0.0,0.0,0.0
