y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.016683128,-0.0032511542,-1.0,-1.0,-1.0,0,0.0032511542,-0.0,0.0032511542085558176,-0.2745055990805309
-0.0020547207,-0.018625572,-1.0,-1.0,-1.0,0,0.018625572,-0.0,0.018625572323799133,-0.25588002675673177
-0.010372934,-0.0063791648,-1.0,-1.0,-1.0,0,0.0063791648,-0.0,0.006379164755344391,-0.24950086200138738
-0.0027542263,-0.009224384,-1.0,-1.0,-1.0,0,0.009224384,-0.0,0.00922438409179449,-0.2402764779095929
0.012034636,-0.00987732,1.0,1.0,-1.0,1,-0.00987732,-0.006018072325563021,-0.015895392704581804,-0.2561718706141747
-0.02053869,0.0017001987,-1.0,-1.0,1.0,1,-0.0017001987,-0.006018072325563021,-0.007718271069055386,-0.26389014168323005
-0.004129523,0.019347303,-1.0,-1.0,-1.0,0,-0.019347303,-0.0,-0.019347302615642548,-0.2832374442988726
0.0032411003,0.005262441,1.0,1.0,-1.0,1,0.005262441,-0.006018072325563021,-0.000755631323730536,-0.2839930756226031
0.016099138,0.0,1.0,1.0,1.0,0,0.0,-0.0,0.0,-0.2839930756226031
0.008457802,0.13880064,1.0,1.0,1.0,0,0.13880064,-0.0,0.13880063593387604,-0.14519243968872708
-0.026686126,0.032176893,-1.0,-1.0,1.0,1,-0.032176893,-0.006018072325563021,-0.03819496553001363,-0.1833874052187407
-0.03684702,-0.016905779,-1.0,-1.0,-1.0,0,0.016905779,-0.0,0.016905779018998146,-0.16648162619974255
-0.025765715,-0.011431417,-1.0,-1.0,-1.0,0,0.011431417,-0.0,0.011431417427957058,-0.1550502087717855
0.14924699,-0.0011983225,1.0,1.0,-1.0,1,-0.0011983225,-0.006018072325563021,-0.007216394837772437,-0.16226660360955794
-0.025743553,0.022760585,-1.0,-1.0,1.0,1,-0.022760585,-0.006018072325563021,-0.028778657276010103,-0.19104526088556806
-0.01790017,-0.0049348003,-1.0,-1.0,-1.0,0,0.0049348003,-0.0,0.004934800323098898,-0.18611046056246916
-0.0016636099,-0.011133598,-1.0,-1.0,-1.0,0,0.011133598,-0.0,0.011133598163723946,-0.17497686239874521
0.003559202,0.0068843,1.0,1.0,-1.0,1,0.0068843,-0.006018072325563021,0.000866227824414186,-0.17411063457433104
0.027531052,-0.007360831,1.0,1.0,1.0,0,-0.007360831,-0.0,-0.007360830903053284,-0.18147146547738432
-0.0031218831,0.015372184,-1.0,-1.0,1.0,1,-0.015372184,-0.006018072325563021,-0.021390256430780477,-0.20286172190816482
0.008095833,0.034597546,1.0,1.0,-1.0,1,0.034597546,-0.006018072325563021,0.028579473536634856,-0.17428224837152995
0.02593855,-0.012776811,1.0,1.0,1.0,0,-0.012776811,-0.0,-0.012776810675859451,-0.1870590590473894
0.0059169866,-0.011315212,1.0,1.0,1.0,0,-0.011315212,-0.0,-0.011315211653709412,-0.1983742707010988
0.00968341,0.0067122113,1.0,1.0,1.0,0,0.0067122113,-0.0,0.006712211295962334,-0.19166205940513648
