y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.0024698721,-0.0046727955,-1.0,-1.0,-1.0,0,0.0046727955,-0.0,0.004672795534133911,-0.10693178830267669
-0.0038155257,-0.016533718,-1.0,-1.0,-1.0,0,0.016533718,-0.0,0.01653371751308441,-0.09039807078959228
-0.004662203,0.022599403,-1.0,-1.0,-1.0,0,-0.022599403,-0.0,-0.02259940281510353,-0.11299747360469581
0.00012660073,0.004644603,1.0,1.0,-1.0,1,0.004644603,-0.006018072325563021,-0.0013734693227465825,-0.11437094292744239
-0.0031128197,0.01973416,-1.0,-1.0,1.0,1,-0.01973416,-0.006018072325563021,-0.025752231437539644,-0.14012317436498203
-0.00087463344,0.006787253,-1.0,-1.0,-1.0,0,-0.006787253,-0.0,-0.006787253078073263,-0.1469104274430553
-0.0019664816,-0.009977224,-1.0,-1.0,-1.0,0,0.009977224,-0.0,0.00997722428292036,-0.13693320316013494
-0.003528499,-0.0050215647,-1.0,-1.0,-1.0,0,0.0050215647,-0.0,0.0050215646624565125,-0.13191163849767842
-0.002524904,0.03022496,-1.0,-1.0,-1.0,0,-0.03022496,-0.0,-0.030224960297346115,-0.16213659879502454
-0.00018240744,-0.00534751,-1.0,-1.0,-1.0,0,0.00534751,-0.0,0.005347509868443012,-0.15678908892658153
-0.003491208,0.01243333,-1.0,-1.0,-1.0,0,-0.01243333,-0.0,-0.012433329597115517,-0.16922241852369704
-0.00191687,-0.02774177,-1.0,-1.0,-1.0,0,0.02774177,-0.0,0.027741769328713417,-0.14148064919498363
-0.0005599428,-0.020623678,-1.0,-1.0,-1.0,0,0.020623678,-0.0,0.02062367834150791,-0.12085697085347571
-0.0024868413,-0.022014048,-1.0,-1.0,-1.0,0,0.022014048,-0.0,0.02201404795050621,-0.0988429229029695
-0.0032051257,0.01690149,-1.0,-1.0,-1.0,0,-0.01690149,-0.0,-0.016901489347219467,-0.11574441225018897
-0.00028348528,0.031166015,-1.0,-1.0,-1.0,0,-0.031166015,-0.0,-0.031166015192866325,-0.1469104274430553
-0.0013623051,0.0098786615,-1.0,-1.0,-1.0,0,-0.0098786615,-0.0,-0.00987866148352623,-0.15678908892658153
-0.0011041658,-0.0049225967,-1.0,-1.0,-1.0,0,0.0049225967,-0.0,0.004922596737742424,-0.1518664921888391
