y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.021046035,-0.0176613,-1.0,-1.0,1.0,1,0.0176613,-0.006018072325563021,0.011643227230930739,0.08804489259532258
-0.006771493,0.020515386,-1.0,-1.0,-1.0,0,-0.020515386,-0.0,-0.020515386015176773,0.06752950658014581
0.02748187,-0.010025146,1.0,1.0,-1.0,1,-0.010025146,-0.006018072325563021,-0.016043218742882795,0.051486287837263014
0.012691567,-0.0054122447,1.0,1.0,1.0,0,-0.0054122447,-0.0,-0.005412244703620672,0.04607404313364234
-0.0015626317,0.037981495,-1.0,-1.0,1.0,1,-0.037981495,-0.006018072325563021,-0.04399956758675534,0.002074475546887
-0.025075445,-0.029694652,-1.0,-1.0,-1.0,0,0.029694652,-0.0,0.029694652184844017,0.03176912773173102
-0.0062896498,-0.00071787514,-1.0,-1.0,-1.0,0,0.00071787514,-0.0,0.0007178751402534544,0.03248700287198447
0.0090568075,0.008224613,1.0,1.0,-1.0,1,0.008224613,-0.006018072325563021,0.002206540707672052,0.034693543579656524
0.06750177,0.00071199716,1.0,1.0,1.0,0,0.00071199716,-0.0,0.0007119971560314298,0.035405540735687954
-0.008591744,0.0,-1.0,-1.0,1.0,1,-0.0,-0.006018072325563021,-0.006018072325563021,0.029387468410124934
-0.013931254,0.0007114906,-1.0,-1.0,-1.0,0,-0.0007114906,-0.0,-0.0007114905747584999,0.028675977835366434
-0.019448146,0.20215672,-1.0,-1.0,-1.0,0,-0.20215672,-0.0,-0.20215672254562378,-0.17348074471025735
0.03728149,0.005215891,1.0,1.0,-1.0,1,0.005215891,-0.006018072325563021,-0.0008021811543162541,-0.1742829258645736
0.057065964,-0.034998424,1.0,1.0,1.0,0,-0.034998424,-0.0,-0.03499842435121536,-0.20928135021578897
-0.16487402,0.014559758,-1.0,-1.0,1.0,1,-0.014559758,-0.006018072325563021,-0.02057783022133071,-0.22985918043711967
0.015052961,0.021882711,1.0,1.0,-1.0,1,0.021882711,-0.006018072325563021,0.015864638652825766,-0.2139945417842939
-0.011828361,0.014611348,-1.0,-1.0,1.0,1,-0.014611348,-0.006018072325563021,-0.02062941990402896,-0.23462396168832284
-0.018288188,0.022220012,-1.0,-1.0,-1.0,0,-0.022220012,-0.0,-0.022220011800527573,-0.2568439734888504
-0.0077936407,-0.012596387,-1.0,-1.0,-1.0,0,0.012596387,-0.0,0.012596387416124344,-0.24424758607272606
0.0071188435,0.007856382,1.0,1.0,-1.0,1,0.007856382,-0.006018072325563021,0.001838309731507711,-0.24240927634121837
0.009049649,-0.0036399313,1.0,1.0,1.0,0,-0.0036399313,-0.0,-0.0036399313248693943,-0.24604920766608776
-0.0020542543,0.04336574,-1.0,-1.0,1.0,1,-0.04336574,-0.006018072325563021,-0.04938381161150891,-0.2954330192775967
0.065199666,0.0045558168,1.0,1.0,-1.0,1,0.0045558168,-0.006018072325563021,-0.0014622555634136872,-0.29689527484101036
0.0146270525,-0.012105057,1.0,1.0,1.0,0,-0.012105057,-0.0,-0.012105057016015053,-0.3090003318570254
-0.037008546,0.001622499,-1.0,-1.0,1.0,1,-0.001622499,-0.006018072325563021,-0.007640571292316504,-0.3166409031493419
0.028343497,0.006732219,1.0,1.0,-1.0,1,0.006732219,-0.006018072325563021,0.0007141465732697768,-0.3159267565760721
-0.012182755,0.017294565,-1.0,-1.0,1.0,1,-0.017294565,-0.006018072325563021,-0.023312637541269846,-0.33923939411734194
0.024670672,0.0023712302,1.0,1.0,-1.0,1,0.0023712302,-0.006018072325563021,-0.003646842162882872,-0.3428862362802248
0.03702061,0.033638358,1.0,1.0,1.0,0,0.033638358,-0.0,0.0336383581161499,-0.3092478781640749
0.0022640713,0.0138978865,1.0,1.0,1.0,0,0.0138978865,-0.0,0.013897886499762535,-0.29534999166431236
-0.006504285,-0.0005020081,-1.0,-1.0,1.0,1,0.0005020081,-0.006018072325563021,-0.005516064253928103,-0.30086605591824045
